EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-05-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, SAENTIS (STAID: 243).
Blended and updated with sources: 100755 906680 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
100755,20080307,    0,    0
100755,20080308,    0,    0
100755,20080309,    0,    0
100755,20080310,   36,    0
100755,20080311,  131,    0
100755,20080312,  465,    0
100755,20080313,  117,    0
100755,20080314,  268,    0
100755,20080315,  181,    0
100755,20080316,  274,    0
100755,20080317,  585,    0
100755,20080318,    9,    0
100755,20080319,   42,    0
100755,20080320,  163,    0
100755,20080321,  687,    0
100755,20080322,   54,    0
100755,20080323,  176,    0
100755,20080324,  205,    0
100755,20080325,  350,    0
100755,20080326,   30,    0
100755,20080327,   29,    0
100755,20080328,  173,    0
100755,20080329,   17,    0
100755,20080330,    0,    0
100755,20080331,    0,    0
100755,20080401,   30,    0
100755,20080402,  390,    0
100755,20080403,  203,    0
100755,20080404,  108,    0
100755,20080405,  265,    0
100755,20080406,  220,    0
100755,20080407,   29,    0
100755,20080408,    7,    0
100755,20080409,    9,    0
100755,20080410,    0,    0
100755,20080411,  213,    0
100755,20080412,    3,    0
100755,20080413,    0,    0
100755,20080414,  280,    0
100755,20080415,  197,    0
100755,20080416,   64,    0
100755,20080417,    0,    0
100755,20080418,    4,    0
100755,20080419,   18,    0
100755,20080420,    0,    0
100755,20080421,  756,    0
100755,20080422,  782,    0
100755,20080423,   56,    0
100755,20080424,   71,    0
100755,20080425,  103,    0
100755,20080426,    0,    0
100755,20080427,    0,    0
100755,20080428,  160,    0
100755,20080429,    9,    0
100755,20080430,   42,    0
100755,20080501,   90,    0
100755,20080502,    0,    0
100755,20080503,    0,    0
100755,20080504,   12,    0
100755,20080505,    0,    0
100755,20080506,    0,    0
100755,20080507,    0,    0
100755,20080508,    0,    0
100755,20080509,    0,    0
100755,20080510,    0,    0
100755,20080511,    2,    0
100755,20080512,    0,    0
100755,20080513,    0,    0
100755,20080514,   24,    0
100755,20080515,    3,    0
100755,20080516,    0,    0
100755,20080517,  186,    0
100755,20080518,   42,    0
100755,20080519,   28,    0
100755,20080520,    0,    0
100755,20080521,    0,    0
100755,20080522,   14,    0
100755,20080523,    1,    0
100755,20080524,    1,    0
100755,20080525,    0,    0
100755,20080526,    3,    0
100755,20080527,    0,    0
100755,20080528,    0,    0
100755,20080529,    0,    0
100755,20080530,   62,    0
100755,20080531,   42,    0
100755,20080601,    0,    0
100755,20080602,    2,    0
100755,20080603,   48,    0
100755,20080604,  170,    0
100755,20080605,    6,    0
100755,20080606,   43,    0
100755,20080607,    2,    0
100755,20080608,    5,    0
100755,20080609,   17,    0
100755,20080610,   39,    0
100755,20080611,   56,    0
100755,20080612,  406,    0
100755,20080613,   56,    0
100755,20080614,   18,    0
100755,20080615,   72,    0
100755,20080616,   21,    0
100755,20080617,  101,    0
100755,20080618,    6,    0
100755,20080619,    0,    0
100755,20080620,    2,    0
100755,20080621,    0,    0
100755,20080622,    0,    0
100755,20080623,    1,    0
100755,20080624,    0,    0
100755,20080625,   20,    0
100755,20080626,    1,    0
100755,20080627,    0,    0
100755,20080628,    0,    0
100755,20080629,   57,    0
100755,20080630,    0,    0
100755,20080701,   45,    0
100755,20080702,   61,    0
100755,20080703,  247,    0
100755,20080704,    0,    0
100755,20080705,    0,    0
100755,20080706,  280,    0
100755,20080707,   34,    0
100755,20080708,    6,    0
100755,20080709,    0,    0
100755,20080710,    0,    0
100755,20080711,  138,    0
100755,20080712,  284,    0
100755,20080713,  167,    0
100755,20080714,   35,    0
100755,20080715,    0,    0
100755,20080716,   79,    0
100755,20080717,  376,    0
100755,20080718,    2,    0
100755,20080719,  202,    0
100755,20080720,   94,    0
100755,20080721,   21,    0
100755,20080722,   65,    0
100755,20080723,    0,    0
100755,20080724,    0,    0
100755,20080725,    0,    0
100755,20080726,   31,    0
100755,20080727,    1,    0
100755,20080728,  133,    0
100755,20080729,  125,    0
100755,20080730,  196,    0
100755,20080731,    0,    0
100755,20080801,  408,    0
100755,20080802,   22,    0
100755,20080803,    3,    0
100755,20080804,  182,    0
100755,20080805,   50,    0
100755,20080806,    0,    0
100755,20080807,  102,    0
100755,20080808,   91,    0
100755,20080809,    0,    0
100755,20080810,    0,    0
100755,20080811,   29,    0
100755,20080812,  187,    0
100755,20080813,    5,    0
100755,20080814,  216,    0
100755,20080815,  248,    0
100755,20080816,    0,    0
100755,20080817,    0,    0
100755,20080818,    0,    0
100755,20080819,  153,    0
100755,20080820,   13,    0
100755,20080821,    0,    0
100755,20080822,  228,    0
100755,20080823,  131,    0
100755,20080824,    0,    0
100755,20080825,    0,    0
100755,20080826,    0,    0
100755,20080827,    0,    0
100755,20080828,    0,    0
100755,20080829,    0,    0
100755,20080830,    0,    0
100755,20080831,   12,    0
100755,20080901,   17,    0
100755,20080902,    1,    0
100755,20080903,  183,    0
100755,20080904,   12,    0
100755,20080905,    0,    0
100755,20080906,  281,    0
100755,20080907,  304,    0
100755,20080908,    0,    0
100755,20080909,    0,    0
100755,20080910,    0,    0
100755,20080911,  123,    0
100755,20080912,   63,    0
100755,20080913,  198,    0
100755,20080914,   73,    0
100755,20080915,    4,    0
100755,20080916,    0,    0
100755,20080917,    0,    0
100755,20080918,   10,    0
100755,20080919,    2,    0
100755,20080920,    0,    0
100755,20080921,    0,    0
100755,20080922,   48,    0
100755,20080923,    0,    0
100755,20080924,    0,    0
100755,20080925,    4,    0
100755,20080926,    0,    0
100755,20080927,    0,    0
100755,20080928,    0,    0
100755,20080929,    0,    0
100755,20080930,   67,    0
100755,20081001,    9,    0
100755,20081002,  156,    0
100755,20081003,  231,    0
100755,20081004,  156,    0
100755,20081005,    2,    0
100755,20081006,   98,    0
100755,20081007,    0,    0
100755,20081008,    0,    0
100755,20081009,    0,    0
100755,20081010,    0,    0
100755,20081011,    0,    0
100755,20081012,    0,    0
100755,20081013,   20,    0
100755,20081014,    2,    0
100755,20081015,    8,    0
100755,20081016,  456,    0
100755,20081017,    1,    0
100755,20081018,    0,    0
100755,20081019,    0,    0
100755,20081020,    0,    0
100755,20081021,    0,    0
100755,20081022,    3,    0
100755,20081023,    0,    0
100755,20081024,    0,    0
100755,20081025,    0,    0
100755,20081026,    0,    0
100755,20081027,   83,    0
100755,20081028,   73,    0
100755,20081029,  124,    0
100755,20081030,   51,    0
100755,20081031,    2,    0
100755,20081101,    0,    0
100755,20081102,    0,    0
100755,20081103,    2,    0
100755,20081104,    0,    0
100755,20081105,    0,    0
100755,20081106,    0,    0
100755,20081107,    0,    0
100755,20081108,    0,    0
100755,20081109,    0,    0
100755,20081110,    0,    0
100755,20081111,   57,    0
100755,20081112,   48,    0
100755,20081113,   17,    0
100755,20081114,    0,    0
100755,20081115,    0,    0
100755,20081116,   62,    0
100755,20081117,    0,    0
100755,20081118,    1,    0
100755,20081119,    0,    0
100755,20081120,  188,    0
100755,20081121,  797,    0
100755,20081122,   76,    0
100755,20081123,  166,    0
100755,20081124,   38,    0
100755,20081125,    1,    0
100755,20081126,    0,    0
100755,20081127,    0,    0
100755,20081128,    0,    0
100755,20081129,    0,    0
100755,20081130,   18,    0
100755,20081201,  169,    0
100755,20081202,    8,    0
100755,20081203,    0,    0
100755,20081204,   34,    0
100755,20081205,  142,    0
100755,20081206,  271,    0
100755,20081207,  111,    0
100755,20081208,    0,    0
100755,20081209,    0,    0
100755,20081210,   14,    0
100755,20081211,   13,    0
100755,20081212,    1,    0
100755,20081213,    0,    0
100755,20081214,    0,    0
100755,20081215,    0,    0
100755,20081216,   29,    0
100755,20081217,    6,    0
100755,20081218,    7,    0
100755,20081219,  342,    0
100755,20081220,  790,    0
100755,20081221,  364,    0
100755,20081222,    1,    0
100755,20081223,    0,    0
100755,20081224,    2,    0
100755,20081225,    0,    0
100755,20081226,    0,    0
100755,20081227,    0,    0
100755,20081228,    0,    0
100755,20081229,    0,    0
100755,20081230,    0,    0
100755,20081231,   44,    0
100755,20090101,    0,    0
100755,20090102,    0,    0
100755,20090103,    0,    0
100755,20090104,    0,    0
100755,20090105,    0,    0
100755,20090106,    2,    0
100755,20090107,    0,    0
100755,20090108,    0,    0
100755,20090109,    0,    0
100755,20090110,    0,    0
100755,20090111,    0,    0
100755,20090112,    0,    0
100755,20090113,    0,    0
100755,20090114,    0,    0
100755,20090115,    0,    0
100755,20090116,    0,    0
100755,20090117,    0,    0
100755,20090118,  195,    0
100755,20090119,  102,    0
100755,20090120,   72,    0
100755,20090121,    1,    0
100755,20090122,    0,    0
100755,20090123,  533,    0
100755,20090124,    1,    0
100755,20090125,    0,    0
100755,20090126,    0,    0
100755,20090127,    0,    0
100755,20090128,    0,    0
100755,20090129,    0,    0
100755,20090130,    0,    0
100755,20090131,    0,    0
100755,20090201,    2,    0
100755,20090202,    0,    0
100755,20090203,    0,    0
100755,20090204,    0,    0
100755,20090205,    0,    0
100755,20090206,    0,    0
100755,20090207,   35,    0
100755,20090208,   20,    0
100755,20090209,  115,    0
100755,20090210,  393,    0
100755,20090211,   83,    0
100755,20090212,  168,    0
100755,20090213,   15,    0
100755,20090214,    0,    0
100755,20090215,    0,    0
100755,20090216,   97,    0
100755,20090217,  848,    0
100755,20090218,    0,    0
100755,20090219,    0,    0
100755,20090220,   38,    0
100755,20090221,   53,    0
100755,20090222,  234,    0
100755,20090223,  257,    0
100755,20090224,  230,    0
100755,20090225,    0,    0
100755,20090226,   78,    0
100755,20090227,   21,    0
100755,20090228,    0,    0
100755,20090301,   28,    0
100755,20090302,   28,    0
100755,20090303,    0,    0
100755,20090304,    0,    0
100755,20090305,   86,    0
100755,20090306,  203,    0
100755,20090307,   30,    0
100755,20090308,  238,    0
100755,20090309,  215,    0
100755,20090310,  338,    0
100755,20090311,  121,    0
100755,20090312,   89,    0
100755,20090313,    8,    0
100755,20090314,   75,    0
100755,20090315,   78,    0
100755,20090316,    0,    0
100755,20090317,    0,    0
100755,20090318,    0,    0
100755,20090319,   15,    0
100755,20090320,    5,    0
100755,20090321,    0,    0
100755,20090322,    0,    0
100755,20090323,  437,    0
100755,20090324,  293,    0
100755,20090325,  552,    0
100755,20090326,  260,    0
100755,20090327,   60,    0
100755,20090328,   23,    0
100755,20090329,   21,    0
100755,20090330,   26,    0
100755,20090331,    0,    0
100755,20090401,    0,    0
100755,20090402,    0,    0
100755,20090403,    5,    0
100755,20090404,    0,    0
100755,20090405,    0,    0
100755,20090406,    0,    0
100755,20090407,    0,    0
100755,20090408,    0,    0
100755,20090409,    0,    0
100755,20090410,    0,    0
100755,20090411,    0,    0
100755,20090412,    0,    0
100755,20090413,    0,    0
100755,20090414,    0,    0
100755,20090415,    0,    0
100755,20090416,  101,    0
100755,20090417,   34,    0
100755,20090418,    7,    0
100755,20090419,    0,    0
100755,20090420,    0,    0
100755,20090421,    0,    0
100755,20090422,   21,    0
100755,20090423,    6,    0
100755,20090424,    0,    0
100755,20090425,    0,    0
100755,20090426,    0,    0
100755,20090427,    1,    0
100755,20090428,   17,    0
100755,20090429,   52,    0
100755,20090430,    0,    0
100755,20090501,   88,    0
100755,20090502,   12,    0
100755,20090503,  144,    0
100755,20090504,   37,    0
100755,20090505,   12,    0
100755,20090506,    3,    0
100755,20090507,    0,    0
100755,20090508,   48,    0
100755,20090509,    1,    0
100755,20090510,    0,    0
100755,20090511,    0,    0
100755,20090512,  141,    0
100755,20090513,  146,    0
100755,20090514,    0,    0
100755,20090515,   17,    0
100755,20090516,    0,    0
100755,20090517,   11,    0
100755,20090518,   32,    0
100755,20090519,    0,    0
100755,20090520,    0,    0
100755,20090521,  135,    0
100755,20090522,    4,    0
100755,20090523,    0,    0
100755,20090524,    0,    0
100755,20090525,    0,    0
100755,20090526,  428,    0
100755,20090527,    9,    0
100755,20090528,   22,    0
100755,20090529,    0,    0
100755,20090530,    0,    0
100755,20090531,   11,    0
100755,20090601,    0,    0
100755,20090602,    0,    0
100755,20090603,   13,    0
100755,20090604,    1,    0
100755,20090605,    3,    0
100755,20090606,  321,    0
100755,20090607,   83,    0
100755,20090608,    0,    0
100755,20090609,   76,    0
100755,20090610,   24,    0
100755,20090611,   98,    0
100755,20090612,    0,    0
100755,20090613,    0,    0
100755,20090614,  147,    0
100755,20090615,  485,    0
100755,20090616,  201,    0
100755,20090617,    0,    0
100755,20090618,  334,    0
100755,20090619,  199,    0
100755,20090620,   24,    0
100755,20090621,  167,    0
100755,20090622,   87,    0
100755,20090623,   65,    0
100755,20090624,    1,    0
100755,20090625,    0,    0
100755,20090626,  269,    0
100755,20090627,  171,    0
100755,20090628,    0,    0
100755,20090629,   18,    0
100755,20090630,    1,    0
100755,20090701,  169,    0
100755,20090702,   10,    0
100755,20090703,  244,    0
100755,20090704,    1,    0
100755,20090705,  185,    0
100755,20090706,  361,    0
100755,20090707,  195,    0
100755,20090708,  137,    0
100755,20090709,   95,    0
100755,20090710,   31,    0
100755,20090711,   29,    0
100755,20090712,   17,    0
100755,20090713,    0,    0
100755,20090714,   93,    0
100755,20090715,   69,    0
100755,20090716,   34,    0
100755,20090717,  932,    0
100755,20090718,  382,    0
100755,20090719,   13,    0
100755,20090720,    0,    0
100755,20090721,    1,    0
100755,20090722,    3,    0
100755,20090723,  157,    0
100755,20090724,  346,    0
100755,20090725,    8,    0
100755,20090726,    0,    0
100755,20090727,  150,    0
100755,20090728,    0,    0
100755,20090729,    2,    0
100755,20090730,    7,    0
100755,20090731,    0,    0
100755,20090801,    6,    0
100755,20090802,  188,    0
100755,20090803,  309,    0
100755,20090804,    0,    0
100755,20090805,    0,    0
100755,20090806,    0,    0
100755,20090807,    0,    0
100755,20090808,  213,    0
100755,20090809,   23,    0
100755,20090810,  187,    0
100755,20090811,    1,    0
100755,20090812,    5,    0
100755,20090813,   32,    0
100755,20090814,    3,    0
100755,20090815,    0,    0
100755,20090816,    0,    0
100755,20090817,   53,    0
100755,20090818,    0,    0
100755,20090819,    0,    0
100755,20090820,    0,    0
100755,20090821,   57,    0
100755,20090822,    1,    0
100755,20090823,    0,    0
100755,20090824,    0,    0
100755,20090825,  204,    0
100755,20090826,    0,    0
100755,20090827,    0,    0
100755,20090828,   59,    0
100755,20090829,   28,    0
100755,20090830,    0,    0
100755,20090831,    0,    0
100755,20090901,  344,    0
100755,20090902,  277,    0
100755,20090903,  315,    0
100755,20090904,  469,    0
100755,20090905,    0,    0
100755,20090906,    0,    0
100755,20090907,    0,    0
100755,20090908,    0,    0
100755,20090909,    0,    0
100755,20090910,    0,    0
100755,20090911,    0,    0
100755,20090912,    0,    0
100755,20090913,  125,    0
100755,20090914,   51,    0
100755,20090915,    0,    0
100755,20090916,   36,    0
100755,20090917,   36,    0
100755,20090918,    0,    0
100755,20090919,   14,    0
100755,20090920,   22,    0
100755,20090921,   43,    0
100755,20090922,    0,    0
100755,20090923,    0,    0
100755,20090924,    0,    0
100755,20090925,    1,    0
100755,20090926,    0,    0
100755,20090927,   12,    0
100755,20090928,    0,    0
100755,20090929,    0,    0
100755,20090930,    0,    0
100755,20091001,    1,    0
100755,20091002,    0,    0
100755,20091003,    0,    0
100755,20091004,    0,    0
100755,20091005,    4,    0
100755,20091006,   15,    0
100755,20091007,    1,    0
100755,20091008,  127,    0
100755,20091009,   15,    0
100755,20091010,  318,    0
100755,20091011,  396,    0
100755,20091012,  239,    0
100755,20091013,  154,    0
100755,20091014,   16,    0
100755,20091015,    0,    0
100755,20091016,  318,    0
100755,20091017,  273,    0
100755,20091018,   13,    0
100755,20091019,    0,    0
100755,20091020,    9,    0
100755,20091021,    0,    0
100755,20091022,    0,    0
100755,20091023,   80,    0
100755,20091024,   28,    0
100755,20091025,    6,    0
100755,20091026,    0,    0
100755,20091027,    0,    0
100755,20091028,    0,    0
100755,20091029,    0,    0
100755,20091030,    0,    0
100755,20091031,    0,    0
100755,20091101,    9,    0
100755,20091102,  343,    0
100755,20091103,  124,    0
100755,20091104,  238,    0
100755,20091105,    0,    0
100755,20091106,    5,    0
100755,20091107,   24,    0
100755,20091108,   17,    0
100755,20091109,    4,    0
100755,20091110,    4,    0
100755,20091111,    1,    0
100755,20091112,  100,    0
100755,20091113,    0,    0
100755,20091114,   90,    0
100755,20091115,   75,    0
100755,20091116,   41,    0
100755,20091117,  191,    0
100755,20091118,   76,    0
100755,20091119,    0,    0
100755,20091120,    0,    0
100755,20091121,    0,    0
100755,20091122,   92,    0
100755,20091123,  173,    0
100755,20091124,  199,    0
100755,20091125,    0,    0
100755,20091126,    0,    0
100755,20091127,  121,    0
100755,20091128,    0,    0
100755,20091129,   29,    0
100755,20091130,  131,    0
100755,20091201,  102,    0
100755,20091202,   24,    0
100755,20091203,   71,    0
100755,20091204,    3,    0
100755,20091205,    1,    0
100755,20091206,   75,    0
100755,20091207,  222,    0
100755,20091208,  187,    0
100755,20091209,    0,    0
100755,20091210,  279,    0
100755,20091211,  345,    0
100755,20091212,   59,    0
100755,20091213,    0,    0
100755,20091214,    0,    0
100755,20091215,    0,    0
100755,20091216,    0,    0
100755,20091217,    0,    0
100755,20091218,    0,    0
100755,20091219,   50,    0
100755,20091220,   20,    0
100755,20091221,   10,    0
100755,20091222,   52,    0
100755,20091223,   17,    0
100755,20091224,   67,    0
100755,20091225,  340,    0
100755,20091226,    0,    0
100755,20091227,   86,    0
100755,20091228,   56,    0
100755,20091229,  331,    0
100755,20091230,  124,    0
100755,20091231,  111,    0
100755,20100101,  159,    0
100755,20100102,  104,    0
100755,20100103,    0,    0
100755,20100104,    2,    0
100755,20100105,    1,    0
100755,20100106,   11,    0
100755,20100107,    0,    0
100755,20100108,    0,    0
100755,20100109,    1,    0
100755,20100110,    0,    0
100755,20100111,   16,    0
100755,20100112,    0,    0
100755,20100113,  122,    0
100755,20100114,    0,    0
100755,20100115,    0,    0
100755,20100116,   87,    0
100755,20100117,  156,    0
100755,20100118,    0,    0
100755,20100119,    0,    0
100755,20100120,  306,    0
100755,20100121,   54,    0
100755,20100122,    0,    0
100755,20100123,    0,    0
100755,20100124,    0,    0
100755,20100125,    0,    0
100755,20100126,    9,    0
100755,20100127,  119,    0
100755,20100128,  184,    0
100755,20100129,  298,    0
100755,20100130,  154,    0
100755,20100131,    5,    0
100755,20100201,  118,    0
100755,20100202,  129,    0
100755,20100203,  197,    0
100755,20100204,    0,    0
100755,20100205,  435,    0
100755,20100206,    7,    0
100755,20100207,    1,    0
100755,20100208,    0,    0
100755,20100209,    3,    0
100755,20100210,    4,    0
100755,20100211,    0,    0
100755,20100212,    0,    0
100755,20100213,    0,    0
100755,20100214,    0,    0
100755,20100215,    0,    0
100755,20100216,    0,    0
100755,20100217,    0,    0
100755,20100218,    1,    0
100755,20100219,  180,    0
100755,20100220,   17,    0
100755,20100221,    0,    0
100755,20100222,    2,    0
100755,20100223,   59,    0
100755,20100224,   11,    0
100755,20100225,   82,    0
100755,20100226,  103,    0
100755,20100227,    0,    0
100755,20100228,  115,    0
100755,20100301,    0,    0
100755,20100302,   57,    0
100755,20100303,    0,    0
100755,20100304,    6,    0
100755,20100305,   49,    0
100755,20100306,  229,    0
100755,20100307,   13,    0
100755,20100308,    0,    0
100755,20100309,    0,    0
100755,20100310,    2,    0
100755,20100311,    6,    0
100755,20100312,    0,    0
100755,20100313,    0,    0
100755,20100314,   15,    0
100755,20100315,  134,    0
100755,20100316,  184,    0
100755,20100317,    0,    0
100755,20100318,    0,    0
100755,20100319,    0,    0
100755,20100320,   19,    0
100755,20100321,  228,    0
100755,20100322,   19,    0
100755,20100323,    0,    0
100755,20100324,    0,    0
100755,20100325,    0,    0
100755,20100326,  321,    0
100755,20100327,  384,    0
100755,20100328,  148,    0
100755,20100329,    0,    0
100755,20100330,  184,    0
100755,20100331,   39,    0
100755,20100401,   14,    0
100755,20100402,    0,    0
100755,20100403,    8,    0
100755,20100404,  165,    0
100755,20100405,  159,    0
100755,20100406,    0,    0
100755,20100407,    0,    0
100755,20100408,   13,    0
100755,20100409,    0,    0
100755,20100410,    1,    0
100755,20100411,   16,    0
100755,20100412,    5,    0
100755,20100413,   10,    0
100755,20100414,   14,    0
100755,20100415,    1,    0
100755,20100416,    0,    0
100755,20100417,    4,    0
100755,20100418,   11,    0
100755,20100419,    1,    0
100755,20100420,   44,    0
100755,20100421,    2,    0
100755,20100422,    0,    0
100755,20100423,    0,    0
100755,20100424,    0,    0
100755,20100425,    0,    0
100755,20100426,   38,    0
100755,20100427,    0,    0
100755,20100428,    0,    0
100755,20100429,    0,    0
100755,20100430,   80,    0
100755,20100501,  186,    0
100755,20100502,  231,    0
100755,20100503,   11,    0
100755,20100504,    0,    0
100755,20100505,    3,    0
100755,20100506,   59,    0
100755,20100507,    1,    0
100755,20100508,   10,    0
100755,20100509,   42,    0
100755,20100510,  155,    0
100755,20100511,   39,    0
100755,20100512,   17,    0
100755,20100513,   66,    0
100755,20100514,   24,    0
100755,20100515,   78,    0
100755,20100516,   46,    0
100755,20100517,  102,    0
100755,20100518,   68,    0
100755,20100519,   40,    0
100755,20100520,    0,    0
100755,20100521,    1,    0
100755,20100522,    0,    0
100755,20100523,    0,    0
100755,20100524,    0,    0
100755,20100525,    2,    0
100755,20100526,  300,    0
100755,20100527,   32,    0
100755,20100528,   52,    0
100755,20100529,  121,    0
100755,20100530,  837,    0
100755,20100531,   27,    0
100755,20100601,   50,    0
100755,20100602,  187,    0
100755,20100603,    4,    0
100755,20100604,    0,    0
100755,20100605,    0,    0
100755,20100606,  155,    0
100755,20100607,   30,    0
100755,20100608,    8,    0
100755,20100609,    0,    0
100755,20100610,    0,    0
100755,20100611,    4,    0
100755,20100612,   75,    0
100755,20100613,  148,    0
100755,20100614,    3,    0
100755,20100615,    6,    0
100755,20100616,    9,    0
100755,20100617,  228,    0
100755,20100618,  392,    0
100755,20100619,  179,    0
100755,20100620,   58,    0
100755,20100621,   23,    0
100755,20100622,    0,    0
100755,20100623,    0,    0
100755,20100624,    0,    0
100755,20100625,    0,    0
100755,20100626,    0,    0
100755,20100627,    0,    0
100755,20100628,    0,    0
100755,20100629,    0,    0
100755,20100630,    4,    0
100755,20100701,    0,    0
100755,20100702,    0,    0
100755,20100703,    1,    0
100755,20100704,   22,    0
100755,20100705,  109,    0
100755,20100706,   72,    0
100755,20100707,    0,    0
100755,20100708,    0,    0
100755,20100709,    0,    0
100755,20100710,  237,    0
100755,20100711,   36,    0
100755,20100712,  389,    0
100755,20100713,    0,    0
100755,20100714,    1,    0
100755,20100715,    1,    0
100755,20100716,    1,    0
100755,20100717,  386,    0
100755,20100718,    0,    0
100755,20100719,    0,    0
100755,20100720,    0,    0
100755,20100721,  176,    0
100755,20100722,  105,    0
100755,20100723,  521,    0
100755,20100724,  250,    0
100755,20100725,    6,    0
100755,20100726,  492,    0
100755,20100727,   30,    0
100755,20100728,  202,    0
100755,20100729,  162,    0
100755,20100730,   16,    0
100755,20100731,    0,    0
100755,20100801,  166,    0
100755,20100802,  388,    0
100755,20100803,   67,    0
100755,20100804,   39,    0
100755,20100805,  541,    0
100755,20100806,   14,    0
100755,20100807,    6,    0
100755,20100808,   95,    0
100755,20100809,    0,    0
100755,20100810,    0,    0
100755,20100811,  106,    0
100755,20100812,  229,    0
100755,20100813,    6,    0
100755,20100814,   85,    0
100755,20100815,  189,    0
100755,20100816,  142,    0
100755,20100817,   13,    0
100755,20100818,  176,    0
100755,20100819,   10,    0
100755,20100820,  104,    0
100755,20100821,    0,    0
100755,20100822,   16,    0
100755,20100823,  141,    0
100755,20100824,  118,    0
100755,20100825,    6,    0
100755,20100826,   45,    0
100755,20100827,  841,    0
100755,20100828,  286,    0
100755,20100829,  496,    0
100755,20100830,  717,    0
100755,20100831,   13,    0
100755,20100901,    0,    0
100755,20100902,    0,    0
100755,20100903,    0,    0
100755,20100904,    0,    0
100755,20100905,    0,    0
100755,20100906,   28,    0
100755,20100907,    9,    0
100755,20100908,  233,    0
100755,20100909,    4,    0
100755,20100910,    0,    0
100755,20100911,    0,    0
100755,20100912,  171,    0
100755,20100913,   92,    0
100755,20100914,    2,    0
100755,20100915,  130,    0
100755,20100916,   98,    0
100755,20100917,    4,    0
100755,20100918,    0,    0
100755,20100919,    0,    0
100755,20100920,    0,    0
100755,20100921,    0,    0
100755,20100922,    0,    0
100755,20100923,    0,    0
100755,20100924,  350,    0
100755,20100925,  310,    0
100755,20100926,   41,    0
100755,20100927,    2,    0
100755,20100928,    0,    0
100755,20100929,    0,    0
100755,20100930,   98,    0
100755,20101001,    2,    0
100755,20101002,    0,    0
100755,20101003,    0,    0
100755,20101004,    1,    0
100755,20101005,   68,    0
100755,20101006,    0,    0
100755,20101007,    0,    0
100755,20101008,    0,    0
100755,20101009,    0,    0
100755,20101010,    0,    0
100755,20101011,    0,    0
100755,20101012,    0,    0
100755,20101013,    0,    0
100755,20101014,    0,    0
100755,20101015,    0,    0
100755,20101016,  136,    0
100755,20101017,   25,    0
100755,20101018,    0,    0
100755,20101019,  303,    0
100755,20101020,  344,    0
100755,20101021,    0,    0
100755,20101022,   11,    0
100755,20101023,   16,    0
100755,20101024,   75,    0
100755,20101025,   24,    0
100755,20101026,    0,    0
100755,20101027,    2,    0
100755,20101028,    2,    0
100755,20101029,    0,    0
100755,20101030,    0,    0
100755,20101031,    0,    0
100755,20101101,    0,    0
100755,20101102,    0,    0
100755,20101103,   10,    0
100755,20101104,    0,    0
100755,20101105,    0,    0
100755,20101106,    0,    0
100755,20101107,  129,    0
100755,20101108,   30,    0
100755,20101109,    0,    0
100755,20101110,  246,    0
100755,20101111,  152,    0
100755,20101112,  397,    0
100755,20101113,    0,    0
100755,20101114,    0,    0
100755,20101115,   16,    0
100755,20101116,    1,    0
100755,20101117,    0,    0
100755,20101118,   20,    0
100755,20101119,    9,    0
100755,20101120,    0,    0
100755,20101121,   30,    0
100755,20101122,  167,    0
100755,20101123,  105,    0
100755,20101124,   61,    0
100755,20101125,   54,    0
100755,20101126,  145,    0
100755,20101127,    0,    0
100755,20101128,   95,    0
100755,20101129,   94,    0
100755,20101130,    0,    0
100755,20101201,  107,    0
100755,20101202,    0,    0
100755,20101203,    0,    0
100755,20101204,    0,    0
100755,20101205,   67,    0
100755,20101206,   73,    0
100755,20101207,    4,    0
100755,20101208,  269,    0
100755,20101209,   68,    0
100755,20101210,  394,    0
100755,20101211,  101,    0
100755,20101212,    2,    0
100755,20101213,    0,    0
100755,20101214,    0,    0
100755,20101215,    0,    0
100755,20101216,   18,    0
100755,20101217,   13,    0
100755,20101218,    3,    0
100755,20101219,   23,    0
100755,20101220,   13,    0
100755,20101221,    2,    0
100755,20101222,    0,    0
100755,20101223,    2,    0
100755,20101224,   19,    0
100755,20101225,    1,    0
100755,20101226,    0,    0
100755,20101227,    0,    0
100755,20101228,   72,    0
100755,20101229,   10,    0
100755,20101230,    0,    0
100755,20101231,    0,    0
100755,20110101,    0,    0
100755,20110102,    5,    0
100755,20110103,    1,    0
100755,20110104,    0,    0
100755,20110105,    0,    0
100755,20110106,   83,    0
100755,20110107,    2,    0
100755,20110108,    0,    0
100755,20110109,   28,    0
100755,20110110,    0,    0
100755,20110111,  131,    0
100755,20110112,  411,    0
100755,20110113,  136,    0
100755,20110114,  122,    0
100755,20110115,    0,    0
