EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-05-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, ZUERICH/FLUNTERN (STAID: 244).
Blended and updated with sources: 100759 906660 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
100759,19621010,    1,    0
100759,19621011,    2,    0
100759,19621012,    1,    0
100759,19621013,    2,    0
100759,19621014,   11,    0
100759,19621015,    0,    0
100759,19621016,    0,    0
100759,19621017,    0,    0
100759,19621018,    0,    0
100759,19621019,    0,    0
100759,19621020,    0,    0
100759,19621021,    0,    0
100759,19621022,    0,    0
100759,19621023,    0,    0
100759,19621024,    0,    0
100759,19621025,    1,    0
100759,19621026,    0,    0
100759,19621027,    6,    0
100759,19621028,   56,    0
100759,19621029,    0,    0
100759,19621030,   43,    0
100759,19621031,   24,    0
100759,19621101,    0,    0
100759,19621102,    0,    0
100759,19621103,    0,    0
100759,19621104,    0,    0
100759,19621105,    0,    0
100759,19621106,    0,    0
100759,19621107,    0,    0
100759,19621108,    0,    0
100759,19621109,    0,    0
100759,19621110,    0,    0
100759,19621111,    0,    0
100759,19621112,    0,    0
100759,19621113,   12,    0
100759,19621114,   13,    0
100759,19621115,   30,    0
100759,19621116,    0,    0
100759,19621117,    0,    0
100759,19621118,    2,    0
100759,19621119,    9,    0
100759,19621120,    3,    0
100759,19621121,  163,    0
100759,19621122,    0,    0
100759,19621123,    0,    0
100759,19621124,    0,    0
100759,19621125,    0,    0
100759,19621126,    1,    0
100759,19621127,    1,    0
100759,19621128,    1,    0
100759,19621129,    0,    0
100759,19621130,    0,    0
100759,19621201,    0,    0
100759,19621202,    0,    0
100759,19621203,    0,    0
100759,19621204,    0,    0
100759,19621205,    0,    0
100759,19621206,    0,    0
100759,19621207,    0,    0
100759,19621208,    0,    0
100759,19621209,   84,    0
100759,19621210,    6,    0
100759,19621211,    1,    0
100759,19621212,  114,    0
100759,19621213,   69,    0
100759,19621214,    2,    0
100759,19621215,  503,    0
100759,19621216,   75,    0
100759,19621217,    3,    0
100759,19621218,  108,    0
100759,19621219,   70,    0
100759,19621220,   46,    0
100759,19621221,  100,    0
100759,19621222,   12,    0
100759,19621223,    0,    0
100759,19621224,    0,    0
100759,19621225,    1,    0
100759,19621226,    5,    0
100759,19621227,    0,    0
100759,19621228,   60,    0
100759,19621229,   23,    0
100759,19621230,   18,    0
100759,19621231,   12,    0
100759,19630101,   28,    0
100759,19630102,    0,    0
100759,19630103,   11,    0
100759,19630104,    2,    0
100759,19630105,   65,    0
100759,19630106,    5,    0
100759,19630107,   27,    0
100759,19630108,    2,    0
100759,19630109,    0,    0
100759,19630110,   58,    0
100759,19630111,   60,    0
100759,19630112,   17,    0
100759,19630113,    0,    0
100759,19630114,    9,    0
100759,19630115,    1,    0
100759,19630116,    2,    0
100759,19630117,    1,    0
100759,19630118,   14,    0
100759,19630119,    0,    0
100759,19630120,    0,    0
100759,19630121,    0,    0
100759,19630122,    0,    0
100759,19630123,    0,    0
100759,19630124,    0,    0
100759,19630125,    0,    0
100759,19630126,    8,    0
100759,19630127,    0,    0
100759,19630128,    0,    0
100759,19630129,   13,    0
100759,19630130,    0,    0
100759,19630131,    4,    0
100759,19630201,    0,    0
100759,19630202,    0,    0
100759,19630203,    0,    0
100759,19630204,    0,    0
100759,19630205,    0,    0
100759,19630206,    0,    0
100759,19630207,    0,    0
100759,19630208,    0,    0
100759,19630209,    0,    0
100759,19630210,    0,    0
100759,19630211,   17,    0
100759,19630212,   71,    0
100759,19630213,    8,    0
100759,19630214,    0,    0
100759,19630215,    0,    0
100759,19630216,   11,    0
100759,19630217,   25,    0
100759,19630218,  233,    0
100759,19630219,   88,    0
100759,19630220,   54,    0
100759,19630221,    1,    0
100759,19630222,    3,    0
100759,19630223,    1,    0
100759,19630224,    0,    0
100759,19630225,    0,    0
100759,19630226,    0,    0
100759,19630227,    0,    0
100759,19630228,    0,    0
100759,19630301,    0,    0
100759,19630302,    0,    0
100759,19630303,    0,    0
100759,19630304,    0,    0
100759,19630305,    0,    0
100759,19630306,    0,    0
100759,19630307,    0,    0
100759,19630308,   27,    0
100759,19630309,   11,    0
100759,19630310,   20,    0
100759,19630311,   95,    0
100759,19630312,   17,    0
100759,19630313,   24,    0
100759,19630314,    0,    0
100759,19630315,   11,    0
100759,19630316,   78,    0
100759,19630317,   60,    0
100759,19630318,  145,    0
100759,19630319,    0,    0
100759,19630320,   67,    0
100759,19630321,   72,    0
100759,19630322,    0,    0
100759,19630323,    0,    0
100759,19630324,    0,    0
100759,19630325,    0,    0
100759,19630326,  161,    0
100759,19630327,  142,    0
100759,19630328,    3,    0
100759,19630329,   83,    0
100759,19630330,  134,    0
100759,19630331,  175,    0
100759,19630401,    8,    0
100759,19630402,    0,    0
100759,19630403,    1,    0
100759,19630404,    4,    0
100759,19630405,    0,    0
100759,19630406,    0,    0
100759,19630407,   62,    0
100759,19630408,    0,    0
100759,19630409,    2,    0
100759,19630410,  104,    0
100759,19630411,   96,    0
100759,19630412,   48,    0
100759,19630413,   10,    0
100759,19630414,   15,    0
100759,19630415,    0,    0
100759,19630416,    0,    0
100759,19630417,   58,    0
100759,19630418,    2,    0
100759,19630419,    0,    0
100759,19630420,   12,    0
100759,19630421,    0,    0
100759,19630422,    0,    0
100759,19630423,  324,    0
100759,19630424,    9,    0
100759,19630425,    0,    0
100759,19630426,    0,    0
100759,19630427,    0,    0
100759,19630428,    0,    0
100759,19630429,    0,    0
100759,19630430,  226,    0
100759,19630501,    0,    0
100759,19630502,  333,    0
100759,19630503,    7,    0
100759,19630504,   17,    0
100759,19630505,    0,    0
100759,19630506,    0,    0
100759,19630507,    0,    0
100759,19630508,    0,    0
100759,19630509,   56,    0
100759,19630510,    9,    0
100759,19630511,   13,    0
100759,19630512,    0,    0
100759,19630513,   50,    0
100759,19630514,   36,    0
100759,19630515,  245,    0
100759,19630516,   59,    0
100759,19630517,   13,    0
100759,19630518,    0,    0
100759,19630519,    9,    0
100759,19630520,    0,    0
100759,19630521,    0,    0
100759,19630522,    0,    0
100759,19630523,    8,    0
100759,19630524,    0,    0
100759,19630525,    0,    0
100759,19630526,    0,    0
100759,19630527,    0,    0
100759,19630528,    0,    0
100759,19630529,   19,    0
100759,19630530,    0,    0
100759,19630531,    0,    0
100759,19630601,    0,    0
100759,19630602,   21,    0
100759,19630603,    6,    0
100759,19630604,   39,    0
100759,19630605,    0,    0
100759,19630606,  100,    0
100759,19630607,  272,    0
100759,19630608,    1,    0
100759,19630609,    0,    0
100759,19630610,    0,    0
100759,19630611,   84,    0
100759,19630612,    0,    0
100759,19630613,  248,    0
100759,19630614,  106,    0
100759,19630615,   84,    0
100759,19630616,    7,    0
100759,19630617,    0,    0
100759,19630618,   15,    0
100759,19630619,   33,    0
100759,19630620,    0,    0
100759,19630621,    0,    0
100759,19630622,   19,    0
100759,19630623,   90,    0
100759,19630624,    2,    0
100759,19630625,    2,    0
100759,19630626,    0,    0
100759,19630627,   20,    0
100759,19630628,   21,    0
100759,19630629,    0,    0
100759,19630630,    8,    0
100759,19630701,    9,    0
100759,19630702,    0,    0
100759,19630703,   84,    0
100759,19630704,    0,    0
100759,19630705,  145,    0
100759,19630706,    0,    0
100759,19630707,   74,    0
100759,19630708,    0,    0
100759,19630709,    2,    0
100759,19630710,  210,    0
100759,19630711,   10,    0
100759,19630712,    0,    0
100759,19630713,  192,    0
100759,19630714,    2,    0
100759,19630715,    0,    0
100759,19630716,    0,    0
100759,19630717,   10,    0
100759,19630718,   22,    0
100759,19630719,    0,    0
100759,19630720,    0,    0
100759,19630721,    0,    0
100759,19630722,   25,    0
100759,19630723,    2,    0
100759,19630724,    0,    0
100759,19630725,  175,    0
100759,19630726,   10,    0
100759,19630727,    0,    0
100759,19630728,    0,    0
100759,19630729,    0,    0
100759,19630730,    0,    0
100759,19630731,    0,    0
100759,19630801,   24,    0
100759,19630802,    0,    0
100759,19630803,   53,    0
100759,19630804,   83,    0
100759,19630805,    0,    0
100759,19630806,    0,    0
100759,19630807,   88,    0
100759,19630808,   19,    0
100759,19630809,   19,    0
100759,19630810,    0,    0
100759,19630811,    0,    0
100759,19630812,   55,    0
100759,19630813,   35,    0
100759,19630814,  166,    0
100759,19630815,    8,    0
100759,19630816,    0,    0
100759,19630817,   65,    0
100759,19630818,  138,    0
100759,19630819,    0,    0
100759,19630820,  126,    0
100759,19630821,  138,    0
100759,19630822,   37,    0
100759,19630823,  113,    0
100759,19630824,    0,    0
100759,19630825,    0,    0
100759,19630826,    0,    0
100759,19630827,  130,    0
100759,19630828,   17,    0
100759,19630829,    5,    0
100759,19630830,    0,    0
100759,19630831,    7,    0
100759,19630901,   32,    0
100759,19630902,    1,    0
100759,19630903,    0,    0
100759,19630904,   99,    0
100759,19630905,  129,    0
100759,19630906,  143,    0
100759,19630907,   79,    0
100759,19630908,    0,    0
100759,19630909,    0,    0
100759,19630910,    0,    0
100759,19630911,    0,    0
100759,19630912,    0,    0
100759,19630913,    0,    0
100759,19630914,    0,    0
100759,19630915,    0,    0
100759,19630916,    0,    0
100759,19630917,    0,    0
100759,19630918,    0,    0
100759,19630919,    0,    0
100759,19630920,  160,    0
100759,19630921,   26,    0
100759,19630922,    2,    0
100759,19630923,    0,    0
100759,19630924,  210,    0
100759,19630925,   55,    0
100759,19630926,    5,    0
100759,19630927,   36,    0
100759,19630928,    0,    0
100759,19630929,    4,    0
100759,19630930,    0,    0
100759,19631001,    0,    0
100759,19631002,  112,    0
100759,19631003,    0,    0
100759,19631004,  103,    0
100759,19631005,    5,    0
100759,19631006,  216,    0
100759,19631007,  261,    0
100759,19631008,    0,    0
100759,19631009,    0,    0
100759,19631010,    0,    0
100759,19631011,    0,    0
100759,19631012,    2,    0
100759,19631013,    0,    0
100759,19631014,    0,    0
100759,19631015,    0,    0
100759,19631016,    0,    0
100759,19631017,   11,    0
100759,19631018,    0,    0
100759,19631019,    0,    0
100759,19631020,    1,    0
100759,19631021,    0,    0
100759,19631022,    0,    0
100759,19631023,    0,    0
100759,19631024,    0,    0
100759,19631025,    0,    0
100759,19631026,    0,    0
100759,19631027,    0,    0
100759,19631028,    0,    0
100759,19631029,    0,    0
100759,19631030,    0,    0
100759,19631031,    0,    0
100759,19631101,    0,    0
100759,19631102,    7,    0
100759,19631103,   30,    0
100759,19631104,    1,    0
100759,19631105,    0,    0
100759,19631106,   67,    0
100759,19631107,   36,    0
100759,19631108,    0,    0
100759,19631109,    0,    0
100759,19631110,   88,    0
100759,19631111,   14,    0
100759,19631112,  124,    0
100759,19631113,   41,    0
100759,19631114,    4,    0
100759,19631115,  223,    0
100759,19631116,  148,    0
100759,19631117,   10,    0
100759,19631118,    6,    0
100759,19631119,   50,    0
100759,19631120,  188,    0
100759,19631121,    1,    0
100759,19631122,    1,    0
100759,19631123,    1,    0
100759,19631124,    0,    0
100759,19631125,   34,    0
100759,19631126,   12,    0
100759,19631127,   21,    0
100759,19631128,    1,    0
100759,19631129,    0,    0
100759,19631130,    2,    0
100759,19631201,    1,    0
100759,19631202,    0,    0
100759,19631203,    0,    0
100759,19631204,    9,    0
100759,19631205,    0,    0
100759,19631206,    0,    0
100759,19631207,    0,    0
100759,19631208,    0,    0
100759,19631209,    0,    0
100759,19631210,    0,    0
100759,19631211,    0,    0
100759,19631212,    1,    0
100759,19631213,    6,    0
100759,19631214,    1,    0
100759,19631215,    0,    0
100759,19631216,    2,    0
100759,19631217,    0,    0
100759,19631218,    0,    0
100759,19631219,    0,    0
100759,19631220,    0,    0
100759,19631221,    0,    0
100759,19631222,    0,    0
100759,19631223,    0,    0
100759,19631224,    0,    0
100759,19631225,    0,    0
100759,19631226,    0,    0
100759,19631227,    0,    0
100759,19631228,    0,    0
100759,19631229,    1,    0
100759,19631230,    0,    0
100759,19631231,    0,    0
100759,19640101,    1,    0
100759,19640102,    0,    0
100759,19640103,    0,    0
100759,19640104,    0,    0
100759,19640105,    0,    0
100759,19640106,    0,    0
100759,19640107,    0,    0
100759,19640108,    0,    0
100759,19640109,    5,    0
100759,19640110,   71,    0
100759,19640111,    0,    0
100759,19640112,    0,    0
100759,19640113,    0,    0
100759,19640114,    7,    0
100759,19640115,    1,    0
100759,19640116,    0,    0
100759,19640117,    0,    0
100759,19640118,    0,    0
100759,19640119,    0,    0
100759,19640120,    0,    0
100759,19640121,    0,    0
100759,19640122,    0,    0
100759,19640123,    0,    0
100759,19640124,    0,    0
100759,19640125,    0,    0
100759,19640126,    0,    0
100759,19640127,    0,    0
100759,19640128,    2,    0
100759,19640129,    0,    0
100759,19640130,   40,    0
100759,19640131,   22,    0
100759,19640201,    4,    0
100759,19640202,    0,    0
100759,19640203,    1,    0
100759,19640204,    0,    0
100759,19640205,    9,    0
100759,19640206,   10,    0
100759,19640207,    0,    0
100759,19640208,    0,    0
100759,19640209,   10,    0
100759,19640210,   17,    0
100759,19640211,   30,    0
100759,19640212,   25,    0
100759,19640213,    0,    0
100759,19640214,    0,    0
100759,19640215,    0,    0
100759,19640216,    0,    0
100759,19640217,   43,    0
100759,19640218,   60,    0
100759,19640219,    4,    0
100759,19640220,    1,    0
100759,19640221,    0,    0
100759,19640222,    0,    0
100759,19640223,    1,    0
100759,19640224,    0,    0
100759,19640225,    0,    0
100759,19640226,    0,    0
100759,19640227,  104,    0
100759,19640228,    0,    0
100759,19640229,   96,    0
100759,19640301,   39,    0
100759,19640302,    0,    0
100759,19640303,    0,    0
100759,19640304,   39,    0
100759,19640305,   82,    0
100759,19640306,    4,    0
100759,19640307,    4,    0
100759,19640308,    0,    0
100759,19640309,    0,    0
100759,19640310,    0,    0
100759,19640311,    0,    0
100759,19640312,    0,    0
100759,19640313,    1,    0
100759,19640314,    0,    0
100759,19640315,   76,    0
100759,19640316,   54,    0
100759,19640317,   44,    0
100759,19640318,  108,    0
100759,19640319,  168,    0
100759,19640320,   32,    0
100759,19640321,  105,    0
100759,19640322,   58,    0
100759,19640323,   47,    0
100759,19640324,    1,    0
100759,19640325,  155,    0
100759,19640326,  227,    0
100759,19640327,   67,    0
100759,19640328,   58,    0
100759,19640329,    1,    0
100759,19640330,    2,    0
100759,19640331,    0,    0
100759,19640401,    0,    0
100759,19640402,    0,    0
100759,19640403,    0,    0
100759,19640404,  161,    0
100759,19640405,   40,    0
100759,19640406,   60,    0
100759,19640407,    8,    0
100759,19640408,    0,    0
100759,19640409,    0,    0
100759,19640410,    0,    0
100759,19640411,    0,    0
100759,19640412,    2,    0
100759,19640413,   44,    0
100759,19640414,   11,    0
100759,19640415,    0,    0
100759,19640416,    0,    0
100759,19640417,    0,    0
100759,19640418,    0,    0
100759,19640419,    2,    0
100759,19640420,   28,    0
100759,19640421,   10,    0
100759,19640422,   74,    0
100759,19640423,  137,    0
100759,19640424,   84,    0
100759,19640425,   86,    0
100759,19640426,    0,    0
100759,19640427,    0,    0
100759,19640428,   90,    0
100759,19640429,   45,    0
100759,19640430,   37,    0
100759,19640501,    0,    0
100759,19640502,    0,    0
100759,19640503,   26,    0
100759,19640504,  560,    0
100759,19640505,   37,    0
100759,19640506,    0,    0
100759,19640507,   11,    0
100759,19640508,  120,    0
100759,19640509,    0,    0
100759,19640510,    0,    0
100759,19640511,    0,    0
100759,19640512,    0,    0
100759,19640513,   55,    0
100759,19640514,  105,    0
100759,19640515,    0,    0
100759,19640516,    0,    0
100759,19640517,    0,    0
100759,19640518,  150,    0
100759,19640519,  370,    0
100759,19640520,  178,    0
100759,19640521,    0,    0
100759,19640522,    0,    0
100759,19640523,   34,    0
100759,19640524,    0,    0
100759,19640525,   18,    0
100759,19640526,    0,    0
100759,19640527,   78,    0
100759,19640528,    6,    0
100759,19640529,    0,    0
100759,19640530,    0,    0
100759,19640531,   13,    0
100759,19640601,   67,    0
100759,19640602,   70,    0
100759,19640603,   14,    0
100759,19640604,    0,    0
100759,19640605,   17,    0
100759,19640606,    0,    0
100759,19640607,   23,    0
100759,19640608,    2,    0
100759,19640609,    0,    0
100759,19640610,    0,    0
100759,19640611,    0,    0
100759,19640612,    0,    0
100759,19640613,   13,    0
100759,19640614,  298,    0
100759,19640615,   14,    0
100759,19640616,    6,    0
100759,19640617,    0,    0
100759,19640618,   21,    0
100759,19640619,   13,    0
100759,19640620,  183,    0
100759,19640621,   34,    0
100759,19640622,    0,    0
100759,19640623,    0,    0
100759,19640624,    0,    0
100759,19640625,    0,    0
100759,19640626,    0,    0
100759,19640627,  152,    0
100759,19640628,    7,    0
100759,19640629,   25,    0
100759,19640630,    0,    0
100759,19640701,    0,    0
100759,19640702,    0,    0
100759,19640703,    0,    0
100759,19640704,   66,    0
100759,19640705,   45,    0
100759,19640706,    0,    0
100759,19640707,    0,    0
100759,19640708,    0,    0
100759,19640709,   55,    0
100759,19640710,  100,    0
100759,19640711,    0,    0
100759,19640712,    0,    0
100759,19640713,    0,    0
100759,19640714,    0,    0
100759,19640715,    0,    0
100759,19640716,    0,    0
100759,19640717,    0,    0
100759,19640718,    0,    0
100759,19640719,   20,    0
100759,19640720,    0,    0
100759,19640721,    0,    0
100759,19640722,   12,    0
100759,19640723,    0,    0
100759,19640724,    0,    0
100759,19640725,    0,    0
100759,19640726,    0,    0
100759,19640727,   55,    0
100759,19640728,   81,    0
100759,19640729,    0,    0
100759,19640730,    0,    0
100759,19640731,    0,    0
100759,19640801,    0,    0
100759,19640802,   22,    0
100759,19640803,    0,    0
100759,19640804,    0,    0
100759,19640805,    0,    0
100759,19640806,    0,    0
100759,19640807,   64,    0
100759,19640808,    5,    0
100759,19640809,   72,    0
100759,19640810,   50,    0
100759,19640811,  159,    0
100759,19640812,   39,    0
100759,19640813,    0,    0
100759,19640814,    0,    0
100759,19640815,    0,    0
100759,19640816,    0,    0
100759,19640817,  160,    0
100759,19640818,  174,    0
100759,19640819,    3,    0
100759,19640820,    1,    0
100759,19640821,   21,    0
100759,19640822,  100,    0
100759,19640823,    0,    0
100759,19640824,    0,    0
100759,19640825,    0,    0
100759,19640826,    0,    0
100759,19640827,    0,    0
100759,19640828,    4,    0
100759,19640829,  438,    0
100759,19640830,    1,    0
100759,19640831,    0,    0
100759,19640901,    0,    0
100759,19640902,    0,    0
100759,19640903,    0,    0
100759,19640904,    0,    0
100759,19640905,   11,    0
100759,19640906,  219,    0
100759,19640907,   20,    0
100759,19640908,    0,    0
100759,19640909,    0,    0
100759,19640910,    0,    0
100759,19640911,    0,    0
100759,19640912,   45,    0
100759,19640913,    0,    0
100759,19640914,    0,    0
100759,19640915,    0,    0
100759,19640916,  181,    0
100759,19640917,   21,    0
100759,19640918,    0,    0
100759,19640919,    0,    0
100759,19640920,   66,    0
100759,19640921,   11,    0
100759,19640922,    0,    0
100759,19640923,    0,    0
100759,19640924,    0,    0
100759,19640925,    0,    0
100759,19640926,    1,    0
100759,19640927,   96,    0
100759,19640928,    0,    0
100759,19640929,    0,    0
100759,19640930,    0,    0
100759,19641001,    0,    0
100759,19641002,    0,    0
100759,19641003,    0,    0
100759,19641004,    0,    0
100759,19641005,    0,    0
100759,19641006,    0,    0
100759,19641007,  178,    0
100759,19641008,   55,    0
100759,19641009,   38,    0
100759,19641010,  174,    0
100759,19641011,   35,    0
100759,19641012,   62,    0
100759,19641013,    9,    0
100759,19641014,    0,    0
100759,19641015,   28,    0
100759,19641016,   30,    0
100759,19641017,   50,    0
100759,19641018,   15,    0
100759,19641019,   12,    0
100759,19641020,    5,    0
100759,19641021,    0,    0
100759,19641022,   12,    0
100759,19641023,   44,    0
100759,19641024,    8,    0
100759,19641025,    0,    0
100759,19641026,    3,    0
100759,19641027,    2,    0
100759,19641028,    0,    0
100759,19641029,    0,    0
100759,19641030,    0,    0
100759,19641031,    0,    0
100759,19641101,    2,    0
100759,19641102,   13,    0
100759,19641103,   16,    0
100759,19641104,    0,    0
100759,19641105,    0,    0
100759,19641106,    0,    0
100759,19641107,    0,    0
100759,19641108,    0,    0
100759,19641109,    0,    0
100759,19641110,    0,    0
100759,19641111,    0,    0
100759,19641112,   19,    0
100759,19641113,   67,    0
100759,19641114,   15,    0
100759,19641115,   39,    0
100759,19641116,   82,    0
100759,19641117,   36,    0
100759,19641118,   38,    0
100759,19641119,    1,    0
100759,19641120,    0,    0
100759,19641121,    5,    0
100759,19641122,    0,    0
100759,19641123,    0,    0
100759,19641124,    0,    0
100759,19641125,    0,    0
100759,19641126,    0,    0
100759,19641127,    1,    0
100759,19641128,  137,    0
100759,19641129,  106,    0
100759,19641130,   12,    0
100759,19641201,    0,    0
100759,19641202,    0,    0
100759,19641203,   69,    0
100759,19641204,    6,    0
100759,19641205,    6,    0
100759,19641206,   34,    0
100759,19641207,    0,    0
100759,19641208,    0,    0
100759,19641209,    0,    0
100759,19641210,    0,    0
100759,19641211,    0,    0
100759,19641212,    0,    0
100759,19641213,    0,    0
100759,19641214,    0,    0
100759,19641215,    0,    0
100759,19641216,    0,    0
100759,19641217,    0,    0
100759,19641218,    3,    0
100759,19641219,   40,    0
100759,19641220,   58,    0
100759,19641221,   27,    0
100759,19641222,    0,    0
100759,19641223,    0,    0
100759,19641224,    0,    0
100759,19641225,   96,    0
100759,19641226,   22,    0
100759,19641227,    0,    0
100759,19641228,   32,    0
100759,19641229,    7,    0
100759,19641230,    0,    0
100759,19641231,    0,    0
100759,19650101,  133,    0
100759,19650102,   22,    0
100759,19650103,    1,    0
100759,19650104,    0,    0
100759,19650105,    0,    0
100759,19650106,    0,    0
100759,19650107,   44,    0
100759,19650108,   25,    0
100759,19650109,   20,    0
100759,19650110,   12,    0
100759,19650111,    0,    0
100759,19650112,    0,    0
100759,19650113,    0,    0
100759,19650114,   19,    0
100759,19650115,    3,    0
100759,19650116,   76,    0
100759,19650117,  165,    0
100759,19650118,   48,    0
100759,19650119,   15,    0
100759,19650120,    5,    0
100759,19650121,    8,    0
100759,19650122,   25,    0
100759,19650123,    8,    0
100759,19650124,    0,    0
100759,19650125,    0,    0
100759,19650126,   15,    0
100759,19650127,    8,    0
100759,19650128,    0,    0
100759,19650129,    2,    0
100759,19650130,   14,    0
100759,19650131,   32,    0
100759,19650201,   17,    0
100759,19650202,    0,    0
100759,19650203,    3,    0
100759,19650204,    7,    0
100759,19650205,   49,    0
100759,19650206,    3,    0
100759,19650207,   50,    0
100759,19650208,   39,    0
100759,19650209,    3,    0
100759,19650210,    6,    0
100759,19650211,    7,    0
100759,19650212,    3,    0
100759,19650213,   12,    0
100759,19650214,   28,    0
100759,19650215,   12,    0
100759,19650216,   40,    0
100759,19650217,   10,    0
100759,19650218,    0,    0
100759,19650219,    0,    0
100759,19650220,    0,    0
100759,19650221,    0,    0
100759,19650222,    0,    0
100759,19650223,    0,    0
100759,19650224,    0,    0
100759,19650225,    0,    0
100759,19650226,    0,    0
100759,19650227,    0,    0
100759,19650228,   44,    0
100759,19650301,    1,    0
100759,19650302,  115,    0
100759,19650303,   22,    0
100759,19650304,    0,    0
100759,19650305,   19,    0
100759,19650306,   70,    0
100759,19650307,    0,    0
100759,19650308,    1,    0
100759,19650309,    0,    0
100759,19650310,    0,    0
100759,19650311,    0,    0
100759,19650312,    0,    0
100759,19650313,    0,    0
100759,19650314,    0,    0
100759,19650315,   10,    0
100759,19650316,   72,    0
100759,19650317,    0,    0
100759,19650318,    5,    0
100759,19650319,    6,    0
100759,19650320,  107,    0
100759,19650321,  141,    0
100759,19650322,    3,    0
100759,19650323,  100,    0
100759,19650324,  170,    0
100759,19650325,   45,    0
100759,19650326,   93,    0
100759,19650327,    5,    0
100759,19650328,    0,    0
100759,19650329,    0,    0
100759,19650330,    0,    0
100759,19650331,    0,    0
100759,19650401,    0,    0
100759,19650402,    0,    0
100759,19650403,    0,    0
100759,19650404,    0,    0
100759,19650405,    0,    0
100759,19650406,    0,    0
100759,19650407,   77,    0
100759,19650408,  141,    0
100759,19650409,   50,    0
100759,19650410,    6,    0
100759,19650411,   89,    0
100759,19650412,    1,    0
100759,19650413,   58,    0
100759,19650414,   46,    0
100759,19650415,  129,    0
100759,19650416,   78,    0
100759,19650417,   55,    0
100759,19650418,   91,    0
100759,19650419,   41,    0
100759,19650420,  267,    0
100759,19650421,  179,    0
100759,19650422,  102,    0
100759,19650423,   71,    0
100759,19650424,   39,    0
100759,19650425,  118,    0
100759,19650426,  107,    0
100759,19650427,   15,    0
100759,19650428,   84,    0
100759,19650429,   21,    0
100759,19650430,    0,    0
100759,19650501,    0,    0
100759,19650502,    8,    0
100759,19650503,    5,    0
100759,19650504,  193,    0
100759,19650505,  151,    0
100759,19650506,   13,    0
100759,19650507,   46,    0
100759,19650508,    0,    0
100759,19650509,   14,    0
100759,19650510,    0,    0
100759,19650511,    0,    0
100759,19650512,    0,    0
100759,19650513,    0,    0
100759,19650514,    0,    0
100759,19650515,   18,    0
100759,19650516,   76,    0
100759,19650517,   38,    0
100759,19650518,  454,    0
100759,19650519,  195,    0
100759,19650520,    0,    0
100759,19650521,    0,    0
100759,19650522,    0,    0
100759,19650523,    9,    0
100759,19650524,   74,    0
100759,19650525,    8,    0
100759,19650526,    0,    0
100759,19650527,  316,    0
100759,19650528,  117,    0
100759,19650529,  105,    0
100759,19650530,  186,    0
100759,19650531,   63,    0
100759,19650601,    0,    0
100759,19650602,   11,    0
100759,19650603,    9,    0
100759,19650604,   93,    0
100759,19650605,   81,    0
100759,19650606,    6,    0
100759,19650607,   39,    0
100759,19650608,  115,    0
100759,19650609,  209,    0
100759,19650610,  381,    0
100759,19650611,    0,    0
100759,19650612,    0,    0
100759,19650613,   40,    0
100759,19650614,    0,    0
100759,19650615,    1,    0
100759,19650616,  197,    0
100759,19650617,    0,    0
100759,19650618,    0,    0
100759,19650619,   16,    0
100759,19650620,  257,    0
100759,19650621,    1,    0
100759,19650622,    3,    0
100759,19650623,    0,    0
100759,19650624,    0,    0
100759,19650625,    0,    0
100759,19650626,    7,    0
100759,19650627,    2,    0
100759,19650628,    0,    0
100759,19650629,    0,    0
100759,19650630,   51,    0
100759,19650701,   77,    0
100759,19650702,    0,    0
100759,19650703,    9,    0
100759,19650704,   58,    0
100759,19650705,   18,    0
100759,19650706,    0,    0
100759,19650707,  300,    0
100759,19650708,   80,    0
100759,19650709,   65,    0
100759,19650710,   32,    0
100759,19650711,    0,    0
100759,19650712,    0,    0
100759,19650713,    0,    0
100759,19650714,    0,    0
100759,19650715,  162,    0
100759,19650716,   85,    0
100759,19650717,    0,    0
100759,19650718,    0,    0
100759,19650719,    0,    0
100759,19650720,   18,    0
100759,19650721,   23,    0
100759,19650722,   93,    0
100759,19650723,    6,    0
100759,19650724,  231,    0
100759,19650725,   15,    0
100759,19650726,   55,    0
100759,19650727,    0,    0
100759,19650728,    0,    0
100759,19650729,   24,    0
100759,19650730,  366,    0
100759,19650731,   13,    0
100759,19650801,  118,    0
100759,19650802,   42,    0
100759,19650803,    3,    0
100759,19650804,    0,    0
100759,19650805,    0,    0
100759,19650806,    0,    0
100759,19650807,    0,    0
100759,19650808,   45,    0
100759,19650809,    0,    0
100759,19650810,   44,    0
100759,19650811,    0,    0
100759,19650812,    0,    0
100759,19650813,   17,    0
100759,19650814,    0,    0
100759,19650815,    0,    0
100759,19650816,    0,    0
100759,19650817,    0,    0
100759,19650818,  396,    0
